document_id,block_id,block_type,text_length,block_type_p90,block_type_p95,is_p95_outlier,long_policy_or_narrative,document_failure_count,document_citation_failures,document_synthesis_failures,quality_status,tags,text_preview
panama_pa,panama_pa-block-21,table_fact,380,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
saint_lucia_lc,saint_lucia_lc-block-21,table_fact,380,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
somalia_so,somalia_so-block-22,table_fact,380,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
tajikistan_tj,tajikistan_tj-block-21,table_fact,380,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
timor_leste_tl,timor_leste_tl-block-22,table_fact,380,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
bangladesh_bd,bangladesh_bd-block-23,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
bosnia_and_herzegovina_ba,bosnia_and_herzegovina_ba-block-21,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
cape_verde_cv,cape_verde_cv-block-22,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
cyprus_cy,cyprus_cy-block-22,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
el_salvador_sv,el_salvador_sv-block-23,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
french_guiana_france_gf,french_guiana_france_gf-block-22,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
ghana_gh,ghana_gh-block-23,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
guatemala_gt,guatemala_gt-block-23,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
honduras_hn,honduras_hn-block-23,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
ivory_coast_ci,ivory_coast_ci-block-23,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
kenya_ke,kenya_ke-block-15,table_fact,379,308,350,True,False,0,0,0,ok,alphanumeric sender id; pre-registration; Twilio supported; matrix,"Regarding Phone Numbers & Sender ID: Alphanumeric for Twilio supported: the Description is Whether Twilio supports the feature for the given country., the International Pre-registration is Supported Learn more and reg..."
kyrgyzstan_kg,kyrgyzstan_kg-block-21,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
laos_la,laos_la-block-19,table_fact,379,308,350,True,False,0,0,0,ok,alphanumeric sender id; sms; Use case restrictions; matrix,"Regarding Phone Numbers & Sender ID: Alphanumeric for Use case restrictions: the Dynamic is On Laos networks, only basic characters A–Z , a-z, and 0–9 are guaranteed to be preserved. Other characters may be removed or..."
lebanon_lb,lebanon_lb-block-21,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
macedonia_mk,macedonia_mk-block-21,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
mali_ml,mali_ml-block-21,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
peru_pe,peru_pe-block-22,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
r_union_france_re,r_union_france_re-block-21,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
republic_of_the_congo_cg,republic_of_the_congo_cg-block-23,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
romania_ro,romania_ro-block-23,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
senegal_sn,senegal_sn-block-21,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
serbia_rs,serbia_rs-block-22,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
slovakia_sk,slovakia_sk-block-20,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
south_korea_kr,south_korea_kr-block-20,table_fact,379,308,350,True,False,0,0,0,ok,long code; short code; Sender ID preserved; matrix,Regarding Phone Numbers & Sender ID: Long codes and short codes for Sender ID preserved: the Description is In some countries sender IDs for certain sender types are not preserved and are changed for compliance and/or...
